time,latitude,longitude,pressure,temperature,salinity,depth,oxygen,chlorophyll
2025-03-30 20:14:32,8.8,68.11666666666666,1637.9,4.118,34.872,1637.9,17.987349,0.0648
2025-03-30 20:14:32,8.8,68.11666666666666,1662.7,4.025,34.866,1662.7,,
2025-03-30 20:14:32,8.8,68.11666666666666,1687.8,3.891,34.858,1687.8,,
2025-03-30 20:14:32,8.8,68.11666666666666,1713.0,3.804,34.852,1713.0,12.992303,0.072
2025-03-30 20:14:32,8.8,68.11666666666666,1737.8,3.727,34.847,1737.8,,
2025-03-30 20:14:32,8.8,68.11666666666666,1762.9,3.642,34.841,1762.9,,
2025-03-30 20:14:32,8.8,68.11666666666666,1788.3,3.531,34.832,1788.3,8.974522,0.0648
2025-03-30 20:14:32,8.8,68.11666666666666,1813.1,3.447,34.827,1813.1,,
2025-03-30 20:14:32,8.8,68.11666666666666,1837.7,3.37,34.821,1837.7,,
2025-03-30 20:14:32,8.8,68.11666666666666,1862.6,3.284,34.817,1862.6,,
2025-03-30 20:14:32,8.8,68.11666666666666,1887.7,3.194,34.811,1887.7,5.244377,0.0648
2025-03-30 20:14:32,8.8,68.11666666666666,1912.8,3.118,34.807,1912.8,,
2025-03-30 20:14:32,8.8,68.11666666666666,1937.8,3.042,34.801,1937.8,,
2025-03-30 20:14:32,8.8,68.11666666666666,1962.8,2.971,34.796,1962.8,,
2025-03-30 20:14:32,8.8,68.11666666666666,1988.0,2.915,34.793,1988.0,2.5037556,0.072
2025-03-30 20:14:32,8.8,68.11666666666666,2013.6,2.85,34.789,2013.6,,
2025-03-30 20:14:32,8.8,68.11666666666666,2030.0,2.821,34.788,2030.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,0.3,30.688,33.972,0.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,0.9,30.692,33.972,0.9,196.16306,0.2088
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,2.2,30.692,33.971,2.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,3.1,30.691,33.972,3.1,196.08932,0.2232
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,3.9,30.693,33.973,3.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,4.8,30.694,33.974,4.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,5.7,30.697,33.975,5.7,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,6.9,30.694,33.974,6.9,195.98018,0.216
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,8.3,30.696,33.974,8.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,9.2,30.692,33.976,9.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,10.2,30.687,33.979,10.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,15.2,30.39,34.016,15.2,196.40079,0.216
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,25.4,29.159,34.184,25.4,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,35.4,28.874,34.267,35.4,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,45.6,28.526,34.384,45.6,197.76003,0.2592
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,55.3,28.336,34.439,55.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,65.2,28.276,34.509,65.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,75.0,28.2,34.624,75.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,85.3,28.187,34.706,85.3,201.57552,0.4752
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,95.8,28.235,34.831,95.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,105.8,28.307,35.068,105.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,115.8,28.139,35.588,115.8,200.32661,1.8216
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,125.5,26.851,35.828,125.5,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,134.8,25.206,35.782,134.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,145.8,22.389,35.507,145.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,155.8,21.417,35.547,155.8,193.46944,4.032
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,165.1,19.543,35.373,165.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,175.1,18.68,35.354,175.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,185.7,17.993,35.324,185.7,184.71623,3.4848
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,195.5,17.31,35.308,195.5,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,213.0,16.395,35.298,213.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,238.1,15.249,35.259,238.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,262.8,14.319,35.259,262.8,184.86572,4.5936
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,288.3,13.875,35.281,288.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,313.7,13.286,35.279,313.7,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,337.8,12.821,35.268,337.8,182.66399,1.9008
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,363.2,12.104,35.163,363.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,388.1,11.636,35.103,388.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,413.1,11.437,35.098,413.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,437.8,11.292,35.121,437.8,179.00848,1.1808
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,462.4,11.237,35.167,462.4,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,487.9,10.91,35.148,487.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,512.6,10.761,35.153,512.6,175.90616,0.8784
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,537.9,10.616,35.158,537.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,563.1,10.516,35.179,563.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,587.8,10.427,35.202,587.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,612.6,10.448,35.262,612.6,174.29497,0.648
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,637.8,10.572,35.331,637.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,662.8,10.35,35.315,662.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,687.8,10.177,35.307,687.8,173.90875,0.6192
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,713.0,9.919,35.285,713.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,737.9,9.736,35.272,737.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,762.8,9.603,35.27,762.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,787.7,9.433,35.269,787.7,168.93277,0.4536
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,812.8,9.309,35.276,812.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,838.2,9.092,35.256,838.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,862.6,9.04,35.264,862.6,142.12341,0.2808
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,888.0,8.977,35.27,888.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,912.8,8.811,35.256,912.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,937.7,8.612,35.24,937.7,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,962.6,8.439,35.228,962.6,139.86511,0.2016
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,987.8,8.211,35.206,987.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1013.1,7.967,35.184,1013.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1038.2,7.729,35.159,1038.2,117.187416,0.2232
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1063.1,7.435,35.125,1063.1,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1087.9,7.189,35.099,1087.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1112.8,6.959,35.073,1112.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1137.9,6.754,35.05,1137.9,73.22488,0.1944
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1162.8,6.594,35.035,1162.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1187.9,6.455,35.027,1187.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1213.4,6.343,35.023,1213.4,42.150864,0.1584
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1237.9,6.186,35.01,1237.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1262.7,6.035,34.998,1262.7,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1287.9,5.906,34.987,1287.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1313.1,5.766,34.975,1313.1,36.17485,0.1224
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1338.3,5.626,34.961,1338.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1363.3,5.602,34.975,1363.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1387.8,5.465,34.969,1387.8,39.967056,0.1008
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1412.5,5.317,34.956,1412.5,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1437.8,5.14,34.941,1437.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1463.0,4.988,34.928,1463.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1487.9,4.814,34.914,1487.9,29.744019,0.0792
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1513.6,4.699,34.909,1513.6,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1538.0,4.593,34.903,1538.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1562.7,4.461,34.895,1562.7,25.461979,0.072
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1587.5,4.323,34.886,1587.5,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1612.8,4.184,34.876,1612.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1637.7,4.072,34.868,1637.7,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1662.8,3.974,34.863,1662.8,20.262026,0.0576
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1688.3,3.867,34.856,1688.3,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1712.9,3.765,34.85,1712.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1737.6,3.688,34.846,1737.6,13.655692,0.0648
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1763.0,3.607,34.841,1763.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1788.2,3.503,34.835,1788.2,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1813.0,3.405,34.828,1813.0,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1837.7,3.337,34.823,1837.7,9.949638,0.0648
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1862.8,3.274,34.819,1862.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1887.9,3.181,34.811,1887.9,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1913.0,3.085,34.805,1913.0,5.173996,0.072
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1938.8,3.01,34.801,1938.8,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1962.7,2.946,34.798,1962.7,,
2025-04-09 15:04:20,8.716666666666667,68.26666666666667,1985.4,2.913,34.796,1985.4,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,0.1,31.018,34.316,0.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1.0,30.872,34.311,1.0,196.22963,0.1296
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,2.2,30.518,34.502,2.2,196.23267,0.1368
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,3.1,30.439,34.547,3.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,4.0,30.418,34.559,4.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,4.9,30.41,34.566,4.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,5.9,30.403,34.568,5.9,196.45024,0.1872
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,6.9,30.396,34.57,6.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,7.8,30.394,34.571,7.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,8.8,30.387,34.571,8.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,9.8,30.385,34.573,9.8,198.25046,0.6336
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,15.3,30.361,34.577,15.3,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,25.2,30.307,34.579,25.2,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,35.2,30.221,34.686,35.2,198.95949,0.4536
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,45.4,29.672,34.934,45.4,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,55.7,29.157,35.14,55.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,65.0,28.626,35.326,65.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,75.6,28.161,35.45,75.6,190.66006,1.4184
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,85.8,27.51,35.516,85.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,94.7,26.805,35.806,94.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,105.1,25.194,35.734,105.1,181.3539,1.98
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,115.5,23.867,35.609,115.5,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,125.9,22.336,35.561,125.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,135.1,21.572,35.625,135.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,145.4,20.891,35.596,145.4,176.39558,1.0872
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,155.6,19.893,35.517,155.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,165.2,18.785,35.395,165.2,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,175.2,18.016,35.344,175.2,173.33812,1.0656
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,185.5,17.241,35.333,185.5,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,195.7,16.697,35.311,195.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,213.1,15.706,35.217,213.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,237.7,14.682,35.277,237.7,169.20163,1.0296
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,262.6,13.619,35.203,262.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,287.7,13.274,35.261,287.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,312.4,12.871,35.272,312.4,166.23866,0.8208
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,338.0,12.444,35.23,338.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,362.9,11.991,35.157,362.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,388.0,11.719,35.137,388.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,413.2,11.486,35.14,413.2,168.38933,1.0728
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,437.8,11.369,35.161,437.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,462.6,11.311,35.194,462.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,487.5,11.23,35.214,487.5,171.12181,0.468
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,512.9,11.055,35.223,512.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,538.0,10.894,35.231,538.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,563.7,11.009,35.314,563.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,588.0,10.926,35.336,588.0,173.55057,0.432
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,613.1,10.691,35.329,613.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,638.1,10.498,35.322,638.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,662.7,10.296,35.306,662.7,173.80438,0.4104
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,687.8,10.027,35.272,687.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,713.0,9.739,35.243,713.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,738.0,9.564,35.233,738.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,762.8,9.483,35.249,762.8,172.20438,0.3384
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,787.8,9.371,35.259,787.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,813.9,9.287,35.281,813.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,838.2,9.135,35.274,838.2,169.03178,0.2448
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,863.2,8.932,35.265,863.2,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,888.1,8.8,35.257,888.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,912.7,8.64,35.243,912.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,938.0,8.376,35.218,938.0,166.09918,0.2304
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,962.8,8.203,35.207,962.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,987.7,7.94,35.181,987.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1012.9,7.71,35.156,1012.9,154.2584,0.18
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1038.0,7.49,35.133,1038.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1063.0,7.276,35.109,1063.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1087.8,7.083,35.088,1087.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1112.8,6.955,35.078,1112.8,95.18446,0.1512
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1137.6,6.772,35.063,1137.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1162.6,6.573,35.042,1162.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1188.0,6.388,35.026,1188.0,47.592255,0.1008
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1213.2,6.263,35.019,1213.2,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1238.1,6.138,35.009,1238.1,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1263.4,5.957,34.995,1263.4,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1287.6,5.812,34.982,1287.6,33.75136,0.1152
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1312.5,5.643,34.967,1312.5,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1337.6,5.475,34.951,1337.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1362.6,5.446,34.959,1362.6,35.90705,0.0936
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1387.8,5.362,34.96,1387.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1412.7,5.218,34.947,1412.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1437.7,5.023,34.931,1437.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1463.1,4.897,34.921,1463.1,29.09314,0.0864
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1488.0,4.797,34.917,1488.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1512.6,4.653,34.908,1512.6,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1537.7,4.479,34.896,1537.7,22.743763,0.0792
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1562.9,4.389,34.89,1562.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1588.3,4.276,34.884,1588.3,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1613.0,4.149,34.877,1613.0,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1637.8,4.055,34.87,1637.8,18.703121,0.072
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1662.7,3.921,34.861,1662.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1687.9,3.817,34.854,1687.9,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1713.2,3.718,34.845,1713.2,12.022562,0.072
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1738.3,3.583,34.833,1738.3,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1763.2,3.495,34.828,1763.2,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1788.2,3.418,34.823,1788.2,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1812.8,3.346,34.82,1812.8,4.7034974,0.0648
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1837.7,3.253,34.815,1837.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1863.7,3.207,34.815,1863.7,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1887.9,3.126,34.809,1887.9,1.9361256,0.0576
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1912.8,3.062,34.804,1912.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1937.8,3.013,34.801,1937.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1962.8,2.959,34.798,1962.8,,
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,1987.8,2.894,34.794,1987.8,1.0294005,0.0792
2025-04-19 10:00:33,8.916666666666666,68.43333333333334,2005.1,2.856,34.791,2005.1,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,0.3,30.887,34.795,0.3,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,0.8,30.773,34.849,0.8,197.39952,0.2664
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,1.9,30.693,34.894,1.9,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,3.0,30.678,34.901,3.0,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,4.2,30.671,34.908,4.2,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,5.1,30.666,34.909,5.1,197.17607,0.432
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,5.9,30.663,34.909,5.9,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,6.7,30.657,34.909,6.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,7.6,30.652,34.908,7.6,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,8.9,30.643,34.905,8.9,197.64656,0.3312
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,10.3,30.634,34.904,10.3,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,15.2,30.382,35.052,15.2,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,25.1,29.88,35.343,25.1,198.90579,0.5112
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,35.7,29.504,35.402,35.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,45.4,29.129,35.457,45.4,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,55.4,28.429,35.74,55.4,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,65.4,27.676,35.849,65.4,197.69673,0.6912
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,75.1,27.205,35.903,75.1,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,85.4,26.846,35.948,85.4,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,95.8,26.256,35.895,95.8,186.90526,2.4912
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,105.7,25.906,35.896,105.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,115.7,25.209,35.877,115.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,125.1,24.008,35.806,125.1,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,135.6,22.5,35.72,135.6,181.22821,2.0232
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,145.9,21.325,35.527,145.9,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,155.5,20.405,35.577,155.5,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,165.3,18.944,35.459,165.3,176.70322,1.5408
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,175.3,18.251,35.409,175.3,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,185.3,17.535,35.362,185.3,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,195.3,16.497,35.277,195.3,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,213.2,15.274,35.271,213.2,173.7067,0.8784
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,237.3,14.426,35.269,237.3,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,263.0,13.864,35.282,263.0,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,289.1,13.338,35.302,289.1,176.39124,0.4536
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,312.8,12.915,35.288,312.8,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,337.9,12.555,35.283,337.9,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,362.8,12.161,35.267,362.8,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,388.2,11.851,35.247,388.2,177.16653,0.504
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,412.8,11.76,35.262,412.8,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,437.7,11.261,35.19,437.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,462.9,11.06,35.182,462.9,175.13487,0.3816
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,488.1,11.004,35.213,488.1,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,512.9,11.087,35.265,512.9,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,537.7,10.924,35.269,537.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,562.6,10.731,35.265,562.6,175.81642,0.3888
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,587.8,10.64,35.28,587.8,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,612.8,10.487,35.281,612.8,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,638.5,10.304,35.275,638.5,164.13419,0.2952
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,662.9,10.123,35.271,662.9,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,687.5,9.942,35.265,687.5,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,712.4,9.613,35.23,712.4,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,737.6,9.466,35.231,737.6,151.54549,0.2448
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,762.6,9.275,35.213,762.6,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,787.8,8.968,35.177,787.8,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,813.1,8.813,35.168,813.1,138.79884,0.1872
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,838.5,8.889,35.227,838.5,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,862.7,8.821,35.247,862.7,,
2025-04-29 05:02:33,9.133333333333333,68.58333333333333,887.6,8.553,35.22,887.6,,
